year,fold,fold_name
1961,1,fold_1
1962,1,fold_1
1963,1,fold_1
1964,1,fold_1
1965,1,fold_1
1966,1,fold_1
1967,1,fold_1
1968,1,fold_1
1969,1,fold_1
1970,1,fold_1
1971,1,fold_1
1972,1,fold_1
1973,1,fold_1
1974,1,fold_1
1975,2,fold_2
1976,2,fold_2
1977,2,fold_2
1978,2,fold_2
1979,2,fold_2
1980,2,fold_2
1981,2,fold_2
1982,2,fold_2
1983,2,fold_2
1984,2,fold_2
1985,2,fold_2
1986,2,fold_2
1987,2,fold_2
1988,3,fold_3
1989,3,fold_3
1990,3,fold_3
1991,3,fold_3
1992,3,fold_3
1993,3,fold_3
1994,3,fold_3
1995,3,fold_3
1996,3,fold_3
1997,3,fold_3
1998,3,fold_3
1999,3,fold_3
2000,3,fold_3
2001,4,fold_4
2002,4,fold_4
2003,4,fold_4
2004,4,fold_4
2005,4,fold_4
2006,4,fold_4
2007,4,fold_4
2008,4,fold_4
2009,4,fold_4
2010,4,fold_4
2011,4,fold_4
2012,4,fold_4
2013,4,fold_4
2014,5,fold_5
2015,5,fold_5
2016,5,fold_5
2017,5,fold_5
2018,5,fold_5
2019,5,fold_5
2020,5,fold_5
2021,5,fold_5
2022,5,fold_5
2023,5,fold_5
2024,5,fold_5
2025,5,fold_5
2026,5,fold_5
