location,country_code,species,lat,long,alt,first_year,last_year,observation_count,source_files
vancouver,CA,Prunus x yedoensis,49.2237,-123.1636,24.0,2022,2025,4,vancouver.csv
liestal,CH,Prunus avium,47.4814,7.730519,350.0,1894,2025,132,liestal.csv
switzerland/adelboden,CH,Prunus avium,46.492022,7.561067,1350.0,1965,2023,56,meteoswiss.csv
switzerland/alchenflüh,CH,Prunus avium,47.079619,7.5848,513.0,2013,2023,11,meteoswiss.csv
switzerland/altdorf,CH,Prunus avium,46.872614,8.658569,470.0,1976,2023,42,meteoswiss.csv
switzerland/andeer,CH,Prunus avium,46.600961,9.422614,985.0,1953,2022,58,meteoswiss.csv
switzerland/appenzell,CH,Prunus avium,47.331994,9.415403,775.0,1970,2023,54,meteoswiss.csv
switzerland/aurigeno,CH,Prunus avium,46.236078,8.725292,350.0,1956,2022,55,meteoswiss.csv
switzerland/azmoos,CH,Prunus avium,47.076869,9.479753,480.0,1980,2023,44,meteoswiss.csv
switzerland/ballens,CH,Prunus avium,46.554378,6.374472,700.0,2016,2022,7,meteoswiss.csv
switzerland/basel-binningen,CH,Prunus avium,47.548594,7.582372,315.0,1966,2023,50,meteoswiss.csv
switzerland/bauma,CH,Prunus avium,47.364822,8.881672,640.0,1957,2023,52,meteoswiss.csv
switzerland/bellelay,CH,Prunus avium,47.265314,7.165786,930.0,1990,2023,26,meteoswiss.csv
switzerland/biel,CH,Prunus avium,47.151194,7.254139,490.0,1952,2023,46,meteoswiss.csv
switzerland/birmensdorf,CH,Prunus avium,47.342472,8.444342,500.0,1984,2023,40,meteoswiss.csv
switzerland/blonay,CH,Prunus avium,46.464014,6.891869,600.0,1988,2023,30,meteoswiss.csv
switzerland/bondo gr,CH,Prunus avium,46.337594,9.555908,825.0,1970,2023,54,meteoswiss.csv
switzerland/boudry,CH,Prunus avium,46.949492,6.834386,450.0,2004,2023,20,meteoswiss.csv
switzerland/brusio-piazzo,CH,Prunus avium,46.265447,10.115375,850.0,1956,2023,58,meteoswiss.csv
switzerland/buchs,CH,Prunus avium,47.158028,9.469656,450.0,1999,2023,24,meteoswiss.csv
switzerland/cartigny,CH,Prunus avium,46.177483,6.014089,400.0,1954,2023,63,meteoswiss.csv
switzerland/cernier,CH,Prunus avium,47.098392,6.986644,900.0,1968,2008,34,meteoswiss.csv
switzerland/cevio-cavergno,CH,Prunus avium,46.315447,8.598925,430.0,1966,2022,55,meteoswiss.csv
switzerland/changins,CH,Prunus avium,46.395917,6.229419,435.0,1965,2023,56,meteoswiss.csv
switzerland/chardonne,CH,Prunus avium,46.474036,6.835272,500.0,1983,2020,32,meteoswiss.csv
switzerland/chaumont,CH,Prunus avium,47.049108,6.978031,1150.0,1994,2023,30,meteoswiss.csv
switzerland/chur,CH,Prunus avium,46.868244,9.5419,640.0,1962,2023,55,meteoswiss.csv
switzerland/comprovasco / motto,CH,Prunus avium,46.442531,8.950197,500.0,1989,2023,31,meteoswiss.csv
switzerland/couvet,CH,Prunus avium,46.9213,6.637761,750.0,1954,2023,67,meteoswiss.csv
switzerland/davos-dorf,CH,Prunus avium,46.808986,9.836586,1560.0,1964,2023,3,meteoswiss.csv
switzerland/diessenhofen,CH,Prunus avium,47.690281,8.744,410.0,1971,2023,53,meteoswiss.csv
switzerland/disentis,CH,Prunus avium,46.699461,8.850803,1200.0,1956,2023,60,meteoswiss.csv
switzerland/domat / ems,CH,Prunus avium,46.834311,9.457442,580.0,1970,2023,54,meteoswiss.csv
switzerland/dornach,CH,Prunus avium,47.481642,7.611114,300.0,1998,2023,23,meteoswiss.csv
switzerland/döttingen,CH,Prunus avium,47.568867,8.249947,350.0,1975,2023,41,meteoswiss.csv
switzerland/echandens,CH,Prunus avium,46.537211,6.543094,422.0,2021,2023,3,meteoswiss.csv
switzerland/edlibach,CH,Prunus avium,47.179358,8.573208,750.0,1971,2023,45,meteoswiss.csv
switzerland/einsiedeln,CH,Prunus avium,47.131972,8.748844,910.0,1975,1994,20,meteoswiss.csv
switzerland/elm,CH,Prunus avium,46.921942,9.172731,1000.0,1956,2023,66,meteoswiss.csv
switzerland/enges,CH,Prunus avium,47.056436,7.012192,820.0,1951,2023,68,meteoswiss.csv
switzerland/entlebuch,CH,Prunus avium,46.987397,8.068953,765.0,1958,2023,65,meteoswiss.csv
switzerland/eschen-boja,CH,Prunus avium,47.218989,9.520044,580.0,1973,2022,47,meteoswiss.csv
switzerland/escholzmatt,CH,Prunus avium,46.898653,7.932344,910.0,1956,2023,67,meteoswiss.csv
switzerland/estavayer-le-lac,CH,Prunus avium,46.841619,6.848706,450.0,1989,2023,30,meteoswiss.csv
switzerland/faido,CH,Prunus avium,46.477881,8.800878,715.0,2018,2020,2,meteoswiss.csv
switzerland/fanas,CH,Prunus avium,46.983531,9.660289,910.0,1970,2007,31,meteoswiss.csv
switzerland/fiesch,CH,Prunus avium,46.400261,8.127792,1100.0,1951,2023,63,meteoswiss.csv
switzerland/flawil,CH,Prunus avium,47.415283,9.182167,630.0,1952,2023,53,meteoswiss.csv
switzerland/frauenfeld,CH,Prunus avium,47.560647,8.887883,405.0,1992,2023,31,meteoswiss.csv
switzerland/gadmen,CH,Prunus avium,46.736853,8.351842,1205.0,1956,2023,49,meteoswiss.csv
switzerland/grellingen,CH,Prunus avium,47.441186,7.597728,350.0,2004,2017,14,meteoswiss.csv
switzerland/grossdietwil,CH,Prunus avium,47.166089,7.887067,610.0,1963,2009,44,meteoswiss.csv
switzerland/gryon,CH,Prunus avium,46.274817,7.065661,1100.0,1956,2007,50,meteoswiss.csv
switzerland/grüsch,CH,Prunus avium,46.983786,9.64715,650.0,1970,2023,42,meteoswiss.csv
switzerland/gstaad,CH,Prunus avium,46.438214,7.269478,1100.0,2004,2022,19,meteoswiss.csv
switzerland/gundetswil,CH,Prunus avium,47.536489,8.819919,460.0,1987,2010,23,meteoswiss.csv
switzerland/hallau,CH,Prunus avium,47.698183,8.457489,430.0,1979,2023,45,meteoswiss.csv
switzerland/hard b. weinfelden,CH,Prunus avium,47.567569,9.125747,450.0,1992,2023,24,meteoswiss.csv
switzerland/heiden,CH,Prunus avium,47.442925,9.533178,800.0,1975,2023,47,meteoswiss.csv
switzerland/herzogenbuchsee,CH,Prunus avium,47.18465,7.702511,450.0,1969,2023,41,meteoswiss.csv
switzerland/hochdorf,CH,Prunus avium,47.166514,8.28935,490.0,2007,2023,17,meteoswiss.csv
switzerland/horgen,CH,Prunus avium,47.265269,8.582169,450.0,1966,2023,55,meteoswiss.csv
switzerland/höfen,CH,Prunus avium,46.717125,7.569428,720.0,1992,2023,27,meteoswiss.csv
switzerland/jegenstorf ii,CH,Prunus avium,47.049108,7.507072,525.0,2008,2023,14,meteoswiss.csv
switzerland/jenaz,CH,Prunus avium,46.928553,9.710558,800.0,1970,2023,52,meteoswiss.csv
switzerland/kandersteg,CH,Prunus avium,46.495636,7.671325,1175.0,2023,2023,1,meteoswiss.csv
switzerland/l'abergement,CH,Prunus avium,46.756178,6.490211,660.0,1956,2023,64,meteoswiss.csv
switzerland/la brèvine,CH,Prunus avium,46.982014,6.599133,1050.0,1997,2023,10,meteoswiss.csv
switzerland/la valsainte,CH,Prunus avium,46.648728,7.182475,1050.0,1956,2023,39,meteoswiss.csv
switzerland/langnau i.e.,CH,Prunus avium,46.939633,7.806425,744.0,2015,2023,8,meteoswiss.csv
switzerland/lanterswil,CH,Prunus avium,47.514847,9.098194,570.0,1992,2010,18,meteoswiss.csv
switzerland/laufenburg,CH,Prunus avium,47.561031,8.063136,330.0,1970,2023,54,meteoswiss.csv
switzerland/le locle,CH,Prunus avium,47.047992,6.754314,1020.0,1956,2023,38,meteoswiss.csv
switzerland/le sèpey,CH,Prunus avium,46.365406,7.065819,1265.0,1995,2020,12,meteoswiss.csv
switzerland/les diablerets,CH,Prunus avium,46.355131,7.118014,1100.0,1967,2007,22,meteoswiss.csv
switzerland/les plans-sur-bex,CH,Prunus avium,46.256639,7.092033,1100.0,1957,2023,43,meteoswiss.csv
switzerland/les ponts-de-martel,CH,Prunus avium,47.002858,6.728592,1120.0,1951,2023,70,meteoswiss.csv
switzerland/les rangiers,CH,Prunus avium,47.381992,7.215775,865.0,1978,2023,40,meteoswiss.csv
switzerland/leysin,CH,Prunus avium,46.340108,7.009622,1250.0,1967,2023,55,meteoswiss.csv
switzerland/leytron,CH,Prunus avium,46.18625,7.21845,480.0,1976,2023,40,meteoswiss.csv
switzerland/liddes,CH,Prunus avium,45.988267,7.180528,1350.0,1951,2022,30,meteoswiss.csv
switzerland/linthal,CH,Prunus avium,46.915883,8.993658,695.0,1970,2023,52,meteoswiss.csv
switzerland/locarno,CH,Prunus avium,46.169278,8.798214,200.0,1966,2023,57,meteoswiss.csv
switzerland/locarno-monti,CH,Prunus avium,46.172556,8.787417,370.0,1991,2023,33,meteoswiss.csv
switzerland/longirod,CH,Prunus avium,46.498772,6.26595,900.0,1959,2023,57,meteoswiss.csv
switzerland/luzern,CH,Prunus avium,47.062769,8.342442,580.0,1975,2023,49,meteoswiss.csv
switzerland/martina,CH,Prunus avium,46.884997,10.464608,1050.0,1976,2023,46,meteoswiss.csv
switzerland/meiringen i,CH,Prunus avium,46.75275,8.137867,900.0,1956,2000,21,meteoswiss.csv
switzerland/mellingen,CH,Prunus avium,47.420981,8.273286,356.0,2022,2023,2,meteoswiss.csv
switzerland/merishausen,CH,Prunus avium,47.763636,8.612414,540.0,1959,2023,65,meteoswiss.csv
switzerland/morgins vs,CH,Prunus avium,46.2415,6.850589,1380.0,1977,2011,29,meteoswiss.csv
switzerland/moudon,CH,Prunus avium,46.646331,6.777689,600.0,1966,2022,53,meteoswiss.csv
switzerland/moutier,CH,Prunus avium,47.279386,7.385775,530.0,1963,2023,58,meteoswiss.csv
switzerland/mugena,CH,Prunus avium,46.046497,8.888964,784.0,2020,2023,4,meteoswiss.csv
switzerland/murg,CH,Prunus avium,47.108222,9.217372,500.0,1952,2023,72,meteoswiss.csv
"switzerland/muri, ag",CH,Prunus avium,47.265317,8.332283,550.0,1975,2023,46,meteoswiss.csv
switzerland/möhlin,CH,Prunus avium,47.561983,7.850547,305.0,1956,2014,43,meteoswiss.csv
switzerland/neuch‚tel,CH,Prunus avium,47.000444,6.935714,550.0,2015,2023,9,meteoswiss.csv
switzerland/neuhausen,CH,Prunus avium,47.681939,8.615533,435.0,1974,2023,49,meteoswiss.csv
switzerland/näfels,CH,Prunus avium,47.092389,9.071936,440.0,1970,2021,43,meteoswiss.csv
switzerland/oberehrendingen,CH,Prunus avium,47.481914,8.332208,490.0,1975,2023,49,meteoswiss.csv
switzerland/oberlangenegg,CH,Prunus avium,46.808222,7.716267,910.0,1978,2023,37,meteoswiss.csv
switzerland/oeschberg,CH,Prunus avium,47.126578,7.613264,485.0,1962,2017,43,meteoswiss.csv
switzerland/olivone,CH,Prunus avium,46.527333,8.932936,894.0,1978,1987,10,meteoswiss.csv
switzerland/orbe / bochuz,CH,Prunus avium,46.722633,6.536061,485.0,1953,2022,52,meteoswiss.csv
switzerland/orvin,CH,Prunus avium,47.157753,7.214464,700.0,1951,2023,64,meteoswiss.csv
switzerland/osogna,CH,Prunus avium,46.311967,8.987064,276.0,2017,2023,7,meteoswiss.csv
switzerland/osterfingen,CH,Prunus avium,47.656878,8.490242,410.0,1977,2021,45,meteoswiss.csv
switzerland/payerne,CH,Prunus avium,46.811581,6.942469,490.0,2018,2023,5,meteoswiss.csv
switzerland/posieux,CH,Prunus avium,46.761672,7.098294,680.0,1951,2023,53,meteoswiss.csv
switzerland/prato-sornico,CH,Prunus avium,46.394025,8.655608,750.0,1957,2023,63,meteoswiss.csv
switzerland/rafz,CH,Prunus avium,47.620414,8.542733,515.0,1952,2023,70,meteoswiss.csv
switzerland/rancate,CH,Prunus avium,45.870208,8.967242,353.0,2008,2023,14,meteoswiss.csv
"switzerland/raperswilen, tg",CH,Prunus avium,47.632486,9.048642,595.0,1992,2016,25,meteoswiss.csv
"switzerland/reinach, bl",CH,Prunus avium,47.493131,7.589494,303.0,2018,2023,6,meteoswiss.csv
switzerland/ried / frutigen,CH,Prunus avium,46.570078,7.619381,1090.0,2017,2023,4,meteoswiss.csv
switzerland/romanshorn,CH,Prunus avium,47.563608,9.376172,405.0,1978,2008,30,meteoswiss.csv
switzerland/rorschach,CH,Prunus avium,47.472492,9.494931,450.0,1977,2023,46,meteoswiss.csv
switzerland/sagno ti,CH,Prunus avium,45.857811,9.033789,670.0,1987,2023,36,meteoswiss.csv
switzerland/sargans ii,CH,Prunus avium,47.050589,9.439256,480.0,1956,2023,68,meteoswiss.csv
switzerland/sarnen,CH,Prunus avium,46.894217,8.252236,500.0,1954,2023,69,meteoswiss.csv
switzerland/schiers,CH,Prunus avium,46.965036,9.685814,800.0,1951,2023,51,meteoswiss.csv
switzerland/schönenwerd,CH,Prunus avium,47.365283,7.999019,450.0,1970,2023,53,meteoswiss.csv
switzerland/scuol,CH,Prunus avium,46.794394,10.296356,1240.0,1987,2023,35,meteoswiss.csv
switzerland/seewil,CH,Prunus avium,47.048228,7.409689,560.0,2007,2020,13,meteoswiss.csv
switzerland/seewis dorf,CH,Prunus avium,46.965358,9.632064,960.0,1951,2023,55,meteoswiss.csv
switzerland/sent,CH,Prunus avium,46.815436,10.335078,1440.0,1970,2009,40,meteoswiss.csv
switzerland/seon,CH,Prunus avium,47.338319,8.153353,550.0,1952,2023,72,meteoswiss.csv
switzerland/sihlbrugg,CH,Prunus avium,47.219356,8.5767,480.0,1960,2019,41,meteoswiss.csv
switzerland/silenen,CH,Prunus avium,46.782531,8.669625,510.0,1992,2023,32,meteoswiss.csv
switzerland/simplon-dorf,CH,Prunus avium,46.195022,8.056794,1475.0,1953,2023,49,meteoswiss.csv
switzerland/st. gallen / winkeln,CH,Prunus avium,47.403389,9.326614,655.0,2022,2023,2,meteoswiss.csv
switzerland/st. luc,CH,Prunus avium,46.222336,7.594153,1650.0,1970,2023,46,meteoswiss.csv
switzerland/sta. maria (val mustair),CH,Prunus avium,46.603092,10.421956,1390.0,1998,2023,25,meteoswiss.csv
switzerland/stampa,CH,Prunus avium,46.34585,9.595214,1000.0,1970,2023,53,meteoswiss.csv
"switzerland/stein, ar ii",CH,Prunus avium,47.381969,9.348772,825.0,1979,2023,45,meteoswiss.csv
switzerland/therwil,CH,Prunus avium,47.499697,7.558086,310.0,2004,2022,14,meteoswiss.csv
switzerland/thusis,CH,Prunus avium,46.709511,9.44165,700.0,1956,2023,63,meteoswiss.csv
switzerland/trient,CH,Prunus avium,46.048003,6.993797,1300.0,1951,2023,73,meteoswiss.csv
switzerland/unterseen,CH,Prunus avium,46.684958,7.854311,565.0,2007,2023,17,meteoswiss.csv
switzerland/vallorbe,CH,Prunus avium,46.712292,6.379286,850.0,1951,2023,44,meteoswiss.csv
switzerland/vals,CH,Prunus avium,46.622889,9.182461,1250.0,1956,2023,61,meteoswiss.csv
switzerland/vergeletto,CH,Prunus avium,46.225417,8.605172,1100.0,1956,2023,36,meteoswiss.csv
switzerland/versoix,CH,Prunus avium,46.290431,6.137128,440.0,1952,2023,64,meteoswiss.csv
switzerland/villnachern,CH,Prunus avium,47.470556,8.154928,415.0,1970,2023,54,meteoswiss.csv
switzerland/vira / gambarogno,CH,Prunus avium,46.143428,8.841697,210.0,1975,2023,44,meteoswiss.csv
switzerland/visp,CH,Prunus avium,46.293494,7.892842,650.0,1992,2023,19,meteoswiss.csv
"switzerland/wald, zh",CH,Prunus avium,47.277122,8.916314,620.0,1955,2023,43,meteoswiss.csv
"switzerland/wattwil, sg",CH,Prunus avium,47.289853,9.104422,625.0,1952,2023,72,meteoswiss.csv
switzerland/wengen,CH,Prunus avium,46.603731,7.921556,1300.0,1993,2023,24,meteoswiss.csv
switzerland/wetzikon,CH,Prunus avium,47.320664,8.814333,555.0,1993,2023,30,meteoswiss.csv
"switzerland/wil, sg",CH,Prunus avium,47.461458,9.056733,600.0,1992,2023,30,meteoswiss.csv
switzerland/wildhaus,CH,Prunus avium,47.205022,9.352617,1100.0,1999,2023,21,meteoswiss.csv
switzerland/wiliberg,CH,Prunus avium,47.279603,8.027331,650.0,1952,2023,70,meteoswiss.csv
switzerland/winterthur,CH,Prunus avium,47.474228,8.795444,580.0,1966,2023,34,meteoswiss.csv
switzerland/wolhusen,CH,Prunus avium,47.064342,8.071028,580.0,1992,2023,32,meteoswiss.csv
switzerland/worb be,CH,Prunus avium,46.924433,7.577772,600.0,1986,2023,38,meteoswiss.csv
switzerland/wynau,CH,Prunus avium,47.256317,7.808556,450.0,1970,2023,53,meteoswiss.csv
switzerland/wädenswil,CH,Prunus avium,47.223239,8.679778,480.0,1956,2023,58,meteoswiss.csv
switzerland/zizers,CH,Prunus avium,46.931325,9.566175,600.0,1971,2023,52,meteoswiss.csv
switzerland/zofingen,CH,Prunus avium,47.291794,7.941003,440.0,1951,1999,44,meteoswiss.csv
switzerland/zweisimmen,CH,Prunus avium,46.555264,7.373433,965.0,1958,2023,55,meteoswiss.csv
switzerland/zürich-albisgütli,CH,Prunus avium,47.350869,8.510678,530.0,1952,2023,58,meteoswiss.csv
switzerland/zürich-meteoschweiz,CH,Prunus avium,47.378142,8.565853,555.0,1956,2023,67,meteoswiss.csv
switzerland/zürich-witikon,CH,Prunus avium,47.3591,8.590272,620.0,1966,2022,55,meteoswiss.csv
japan/abashiri,JP,Prunus x jamasakura,44.0177777777778,144.279722222222,37.58,1953,2021,60,japan.csv
japan/aikawa,JP,Prunus x jamasakura,38.0291666666667,138.24,5.5,1953,2007,55,japan.csv
japan/akita,JP,Prunus x jamasakura,39.7175,140.099166666667,6.3,1953,2021,69,japan.csv
