location,country_code,species,lat,long,alt,first_year,last_year,observation_count,source_files
japan/aomori,JP,Prunus x jamasakura,40.8216666666667,140.768888888889,2.8,1956,2021,66,japan.csv
japan/asahikawa,JP,Prunus x jamasakura,43.7569444444444,142.372222222222,119.8,1953,2021,69,japan.csv
japan/choshi,JP,Prunus x jamasakura,35.7397222222222,140.857222222222,20.1,1953,2021,69,japan.csv
japan/esashi,JP,Prunus x jamasakura,41.8672222222222,140.123888888889,3.72,1953,2007,54,japan.csv
japan/fukue,JP,Prunus x jamasakura,32.6947222222222,128.826944444444,25.1,1953,2009,57,japan.csv
japan/fukui,JP,Prunus x jamasakura,36.0555555555556,136.2225,8.8,1953,2021,69,japan.csv
japan/fukuoka,JP,Prunus x jamasakura,33.5822222222222,130.376388888889,2.5,1953,2021,68,japan.csv
japan/fukushima,JP,Prunus x jamasakura,37.7594444444444,140.470833333333,67.44,1953,2021,69,japan.csv
japan/gifu,JP,Prunus x jamasakura,35.4002777777778,136.7625,12.7,1953,2021,69,japan.csv
japan/hachijojima,JP,Prunus x jamasakura,33.1216666666667,139.779166666667,151.21,1953,2009,56,japan.csv
japan/hachinohe,JP,Prunus x jamasakura,40.5272222222222,141.521666666667,27.1,1953,2007,55,japan.csv
japan/hakodate,JP,Prunus x jamasakura,41.8166666666667,140.754166666667,35.0,1953,2021,69,japan.csv
japan/hamada,JP,Prunus x jamasakura,34.8966666666667,132.070555555556,19.0,1953,2007,55,japan.csv
japan/hamamatsu,JP,Prunus x jamasakura,34.7538888888889,137.711666666667,45.93,1953,2005,52,japan.csv
japan/hikone,JP,Prunus x jamasakura,35.2761111111111,136.243888888889,87.3,1953,2021,69,japan.csv
japan/hiroo,JP,Prunus x jamasakura,42.2944444444444,143.316666666667,32.4,1958,1998,41,japan.csv
japan/hiroshima,JP,Prunus x jamasakura,34.3986111111111,132.462777777778,3.6,1953,2021,69,japan.csv
japan/iida,JP,Prunus x jamasakura,35.5233333333333,137.8225,516.4,1953,2006,54,japan.csv
japan/iriomotejima,JP,Prunus x jamasakura,24.4277777777778,123.765555555556,9.9,1975,2002,24,japan.csv
japan/ishigakijima,JP,Prunus x jamasakura,24.3366666666667,124.164444444444,5.7,1958,2021,55,japan.csv
japan/iwamizawa,JP,Prunus x jamasakura,43.2116666666667,141.785833333333,42.3,1953,2006,52,japan.csv
japan/izuhara,JP,Prunus x jamasakura,34.1977777777778,129.291944444444,3.65,1953,2009,57,japan.csv
japan/kagoshima,JP,Prunus x jamasakura,31.555,130.548055555556,3.9,1953,2021,69,japan.csv
japan/kanazawa,JP,Prunus x jamasakura,36.5897222222222,136.634722222222,5.7,1953,2021,69,japan.csv
japan/kobe,JP,Prunus x jamasakura,34.6969444444444,135.212777777778,5.3,1953,2021,69,japan.csv
japan/kochi,JP,Prunus x jamasakura,33.5680555555556,133.549444444444,0.5,1955,2021,65,japan.csv
japan/kofu,JP,Prunus x jamasakura,35.6672222222222,138.553888888889,272.8,1953,2021,69,japan.csv
japan/kumagaya,JP,Prunus x jamasakura,36.15,139.38,30.0,1953,2021,69,japan.csv
japan/kumamoto,JP,Prunus x jamasakura,32.8136111111111,130.706944444444,37.72,1953,2021,69,japan.csv
japan/kumejima,JP,Prunus x jamasakura,26.3380555555556,126.803888888889,5.0,1962,2004,31,japan.csv
japan/kushiro,JP,Prunus x jamasakura,42.9858333333333,144.377777777778,4.5,1954,2021,67,japan.csv
japan/kutchan,JP,Prunus x jamasakura,42.9011111111111,140.758055555556,176.1,1954,2006,51,japan.csv
japan/maebashi,JP,Prunus x jamasakura,36.4052777777778,139.060555555556,112.1,1953,2021,69,japan.csv
japan/maizuru,JP,Prunus x jamasakura,35.4502777777778,135.318055555556,2.42,1953,2012,60,japan.csv
japan/matsue,JP,Prunus x jamasakura,35.4572222222222,133.065555555556,16.9,1953,2021,63,japan.csv
japan/matsumoto,JP,Prunus x jamasakura,36.2466666666667,137.970555555556,610.0,1953,2007,55,japan.csv
japan/matsuyama,JP,Prunus x jamasakura,33.8436111111111,132.7775,32.16,1953,2021,69,japan.csv
japan/minamidaitojima,JP,Prunus x jamasakura,25.8288888888889,131.228611111111,15.3,1971,2019,43,japan.csv
japan/mito,JP,Prunus x jamasakura,36.3811111111111,140.468055555556,29.0,1953,2021,69,japan.csv
japan/miyakejima,JP,Prunus x jamasakura,34.1238888888889,139.521388888889,37.7,1965,2000,34,japan.csv
japan/miyako,JP,Prunus x jamasakura,39.6469444444444,141.965833333333,42.47,1953,2007,55,japan.csv
japan/miyakojima,JP,Prunus x jamasakura,24.7944444444444,125.278333333333,39.9,1954,2021,46,japan.csv
japan/miyazaki,JP,Prunus x jamasakura,31.9383333333333,131.414166666667,9.2,1953,2021,69,japan.csv
japan/mombetsu,JP,Prunus x jamasakura,44.345,143.355277777778,15.8,1956,2007,52,japan.csv
japan/morioka,JP,Prunus x jamasakura,39.6983333333333,141.166111111111,155.2,1953,2021,69,japan.csv
japan/muroran,JP,Prunus x jamasakura,42.3116666666667,140.975277777778,39.89,1953,2021,69,japan.csv
japan/nagano,JP,Prunus x jamasakura,36.6627777777778,138.1925,418.2,1953,2021,69,japan.csv
japan/nagasaki,JP,Prunus x jamasakura,32.7341666666667,129.868055555556,26.9,1953,2021,69,japan.csv
japan/nago,JP,Prunus x jamasakura,26.5941666666667,127.966388888889,6.1,1977,2002,23,japan.csv
japan/nagoya,JP,Prunus x jamasakura,35.1677777777778,136.965555555556,51.1,1953,2021,69,japan.csv
japan/naha,JP,Prunus x jamasakura,26.2072222222222,127.687222222222,28.06,1976,2021,45,japan.csv
japan/nara,JP,Prunus x jamasakura,34.6938888888889,135.827777777778,104.4,1954,2021,68,japan.csv
japan/naze,JP,Prunus x jamasakura,28.3797222222222,129.495555555556,2.8,1953,2021,53,japan.csv
japan/naze/funchatoge,JP,Prunus x jamasakura,28.3941666666667,129.552777777778,294.1,1953,2021,53,japan.csv
japan/nemuro,JP,Prunus x jamasakura,43.3305555555556,145.585555555556,25.2,1960,2010,50,japan.csv
japan/niigata,JP,Prunus x jamasakura,37.8936111111111,139.018888888889,4.1,1953,2021,69,japan.csv
japan/nobeoka,JP,Prunus x jamasakura,32.5819444444444,131.658055555556,19.2,1962,1994,33,japan.csv
japan/obihiro,JP,Prunus x jamasakura,42.9222222222222,143.211944444444,38.4,1953,2021,69,japan.csv
japan/oita,JP,Prunus x jamasakura,33.2361111111111,131.619166666667,4.6,1953,2021,69,japan.csv
japan/okayama,JP,Prunus x jamasakura,34.6858333333333,133.925277777778,5.32,1953,2021,69,japan.csv
japan/onahama,JP,Prunus x jamasakura,36.9475,140.903333333333,3.3,1953,2008,56,japan.csv
japan/osaka,JP,Prunus x jamasakura,34.6822222222222,135.519166666667,23.0,1957,2021,61,japan.csv
japan/oshima,JP,Prunus x jamasakura,34.7494444444444,139.363055555556,74.0,1954,2009,47,japan.csv
japan/owase,JP,Prunus x jamasakura,34.0697222222222,136.193333333333,15.3,1953,2007,55,japan.csv
japan/rumoi,JP,Prunus x jamasakura,43.9461111111111,141.631944444444,23.6,1953,2008,53,japan.csv
japan/saga,JP,Prunus x jamasakura,33.2663888888889,130.305277777778,5.47,1953,2021,68,japan.csv
japan/saigo,JP,Prunus x jamasakura,36.2044444444444,133.333888888889,26.5,1953,2008,56,japan.csv
japan/sakata,JP,Prunus x jamasakura,38.9086111111111,139.843333333333,3.14,1953,2009,57,japan.csv
japan/sapporo,JP,Prunus x jamasakura,43.06,141.328611111111,17.45,1953,2021,68,japan.csv
japan/sendai,JP,Prunus x jamasakura,38.2619444444444,140.896666666667,38.85,1953,2021,69,japan.csv
japan/shimonoseki,JP,Prunus x jamasakura,33.9486111111111,130.926111111111,3.3,1953,2021,69,japan.csv
japan/shinjo,JP,Prunus x jamasakura,38.7569444444444,140.312222222222,105.1,1958,1997,40,japan.csv
japan/shionomisaki,JP,Prunus x jamasakura,33.4502777777778,135.757222222222,67.53,1958,2009,50,japan.csv
japan/shirakawa,JP,Prunus x jamasakura,37.1316666666667,140.215,354.95,1953,1997,45,japan.csv
japan/shizuoka,JP,Prunus x jamasakura,34.9761111111111,138.403888888889,14.1,1953,2021,69,japan.csv
japan/sumoto,JP,Prunus x jamasakura,34.3383333333333,134.905,109.3,1953,2002,49,japan.csv
japan/takada,JP,Prunus x jamasakura,37.1066666666667,138.246666666667,12.9,1953,2007,55,japan.csv
japan/takamatsu,JP,Prunus x jamasakura,34.3180555555556,134.054444444444,8.7,1953,2021,69,japan.csv
japan/takayama,JP,Prunus x jamasakura,36.1561111111111,137.253333333333,560.0,1953,2005,53,japan.csv
japan/tanegashima,JP,Prunus x jamasakura,30.7202777777778,130.9825,24.9,1953,2007,39,japan.csv
japan/tateyama,JP,Prunus x jamasakura,34.9869444444444,139.865277777778,5.8,1969,2006,38,japan.csv
japan/tokushima,JP,Prunus x jamasakura,34.0677777777778,134.573333333333,1.6,1953,2021,69,japan.csv
japan/tokyo,JP,Prunus x jamasakura,35.6916666666667,139.751111111111,25.2,1953,2021,69,japan.csv
japan/tottori,JP,Prunus x jamasakura,35.4877777777778,134.238333333333,7.1,1953,2021,69,japan.csv
japan/toyama,JP,Prunus x jamasakura,36.7094444444445,137.2025,8.6,1953,2021,69,japan.csv
japan/toyooka,JP,Prunus x jamasakura,35.5358333333333,134.822222222222,3.4,1953,2007,55,japan.csv
japan/tsu,JP,Prunus x jamasakura,34.7341666666667,136.519722222222,2.7,1953,2021,69,japan.csv
japan/tsuruga,JP,Prunus x jamasakura,35.6533333333333,136.062222222222,1.6,1953,2005,53,japan.csv
japan/urakawa,JP,Prunus x jamasakura,42.1625,142.776944444444,36.74,1953,2009,57,japan.csv
japan/utsunomiya,JP,Prunus x jamasakura,36.5497222222222,139.868333333333,119.4,1953,2021,69,japan.csv
japan/uwajima,JP,Prunus x jamasakura,33.2277777777778,132.553055555556,2.4,1967,2005,39,japan.csv
japan/wajima,JP,Prunus x jamasakura,37.3913888888889,136.895277777778,5.16,1953,2010,58,japan.csv
japan/wakayama,JP,Prunus x jamasakura,34.2288888888889,135.164166666667,13.9,1955,2021,67,japan.csv
japan/wakkanai,JP,Prunus x jamasakura,45.415,141.678888888889,2.85,1953,2021,60,japan.csv
japan/yakushima,JP,Prunus x jamasakura,30.3855555555556,130.659166666667,37.3,1991,1991,1,japan.csv
japan/yamagata,JP,Prunus x jamasakura,38.2555555555556,140.346111111111,152.5,1953,2021,69,japan.csv
japan/yokohama,JP,Prunus x jamasakura,35.4397222222222,139.6525,39.1,1953,2021,69,japan.csv
japan/yonago,JP,Prunus x jamasakura,35.4347222222222,133.338611111111,6.5,1954,2008,55,japan.csv
japan/yonagunijima,JP,Prunus x jamasakura,24.4666666666667,123.010555555556,30.0,1992,2007,16,japan.csv
kyoto,JP,Prunus x jamasakura,35.0119831,135.6761135,44.0,812,2025,837,kyoto.csv
south korea/boeun,KR,Prunus x yedoensis,36.48759,127.73412,174.99,1980,1994,15,south_korea.csv
south korea/boryeong,KR,Prunus x yedoensis,36.32724,126.55744,9.98,1980,1994,15,south_korea.csv
south korea/buan,KR,Prunus x yedoensis,35.72954,126.71655,11.96,1980,1994,13,south_korea.csv
south korea/busan,KR,Prunus x yedoensis,35.10468,129.03203,69.56,1980,2020,20,south_korea.csv
south korea/buyeo,KR,Prunus x yedoensis,36.27242,126.92079,11.79,1980,2004,19,south_korea.csv
south korea/cheonan,KR,Prunus x yedoensis,36.7624,127.2927,81.5,1980,2015,16,south_korea.csv
south korea/cheongju,KR,Prunus x yedoensis,36.63924,127.44066,58.7,1980,2020,21,south_korea.csv
south korea/chuncheon,KR,Prunus x yedoensis,37.90256,127.7357,76.47,1980,2016,20,south_korea.csv
south korea/chungju,KR,Prunus x yedoensis,36.97038,127.95266,116.3,1980,2015,16,south_korea.csv
south korea/chupungnyeong,KR,Prunus x yedoensis,36.22023,127.99457,243.7,1980,2015,16,south_korea.csv
south korea/daegu,KR,Prunus x yedoensis,35.87797,128.65295,53.5,1980,2020,22,south_korea.csv
south korea/daegwallyeong,KR,Prunus x yedoensis,37.67713,128.71833,772.57,1982,1994,7,south_korea.csv
south korea/daejeon,KR,Prunus x yedoensis,36.372,127.37212,68.9,1980,2020,22,south_korea.csv
south korea/ganghwa,KR,Prunus x yedoensis,37.70739,126.44634,47.84,1980,1994,15,south_korea.csv
south korea/gangneung,KR,Prunus x yedoensis,37.75147,128.89098,26.04,1980,1994,15,south_korea.csv
south korea/geochang,KR,Prunus x yedoensis,35.6674,127.909,225.95,1980,1994,15,south_korea.csv
south korea/geoje,KR,Prunus x yedoensis,34.88818,128.60453,45.4,1980,1994,14,south_korea.csv
south korea/geumsan,KR,Prunus x yedoensis,36.1027,127.4817,170.34,1980,1994,15,south_korea.csv
south korea/goheung,KR,Prunus x yedoensis,34.61826,127.27572,51.91,1980,1994,15,south_korea.csv
south korea/gumi,KR,Prunus x yedoensis,36.13,128.32,48.88,1980,1994,15,south_korea.csv
south korea/gunsan,KR,Prunus x yedoensis,36.0053,126.76135,23.2,1980,2015,15,south_korea.csv
south korea/gwangju,KR,Prunus x yedoensis,35.17294,126.89158,72.38,1980,2020,21,south_korea.csv
south korea/haenam,KR,Prunus x yedoensis,34.55375,126.56907,16.36,1980,1994,15,south_korea.csv
south korea/hapcheon,KR,Prunus x yedoensis,35.56503,128.16986,32.0,1980,1994,14,south_korea.csv
south korea/hongcheon,KR,Prunus x yedoensis,37.68358,127.8804,139.95,1980,1994,14,south_korea.csv
south korea/icheon,KR,Prunus x yedoensis,37.26399,127.48421,80.09,1980,2015,18,south_korea.csv
south korea/imsil,KR,Prunus x yedoensis,35.61203,127.28556,247.04,1980,1994,15,south_korea.csv
south korea/incheon,KR,Prunus x yedoensis,37.47772,126.6249,68.99,1980,2020,20,south_korea.csv
south korea/inje,KR,Prunus x yedoensis,38.05987,128.16713,200.16,1980,1994,11,south_korea.csv
south korea/jangheung,KR,Prunus x yedoensis,34.68875,126.91949,45.02,1980,1994,15,south_korea.csv
south korea/jecheon,KR,Prunus x yedoensis,37.15927,128.19431,259.8,1980,1994,14,south_korea.csv
south korea/jeju,KR,Prunus x yedoensis,33.51411,126.52968,20.45,1980,2020,20,south_korea.csv
south korea/jeongeup,KR,Prunus x yedoensis,35.56306,126.83917,69.84,1980,2015,18,south_korea.csv
south korea/jeonju,KR,Prunus x yedoensis,35.8408,127.119,61.4,1980,2020,20,south_korea.csv
south korea/jinju,KR,Prunus x yedoensis,35.16379,128.04002,30.21,1980,1994,15,south_korea.csv
south korea/miryang,KR,Prunus x yedoensis,35.49148,128.7441,11.21,1980,1994,15,south_korea.csv
south korea/mokpo,KR,Prunus x yedoensis,34.81689,126.38121,38.0,1980,2020,21,south_korea.csv
south korea/mungyeong,KR,Prunus x yedoensis,36.62727,128.148,170.61,1984,1994,10,south_korea.csv
south korea/namhae,KR,Prunus x yedoensis,34.81662,127.92641,45.71,1980,1994,15,south_korea.csv
south korea/pohang,KR,Prunus x yedoensis,36.03201,129.38002,3.94,1980,2020,19,south_korea.csv
south korea/sancheong,KR,Prunus x yedoensis,35.41299,127.8791,138.07,1980,1994,15,south_korea.csv
south korea/seogwipo,KR,Prunus x yedoensis,33.24613,126.56534,49.03,1980,2020,19,south_korea.csv
south korea/seongsan,KR,Prunus x yedoensis,33.38677,126.8802,20.34,1980,2014,20,south_korea.csv
south korea/seosan,KR,Prunus x yedoensis,36.77661,126.49391,25.86,1980,2017,18,south_korea.csv
south korea/seoul,KR,Prunus x yedoensis,37.57142,126.9658,85.67,1980,2020,25,south_korea.csv
south korea/sokcho,KR,Prunus x yedoensis,38.25085,128.56472,18.06,1980,2004,18,south_korea.csv
south korea/suwon,KR,Prunus x yedoensis,37.27226,126.98533,34.84,1980,2020,22,south_korea.csv
south korea/tongyeong,KR,Prunus x yedoensis,34.84546,128.4356,32.3,1980,1994,15,south_korea.csv
south korea/uiseong,KR,Prunus x yedoensis,36.35611,128.688,81.81,1980,1994,15,south_korea.csv
south korea/uljin,KR,Prunus x yedoensis,36.99176,129.41278,50.0,1980,2015,16,south_korea.csv
south korea/ulleungdo,KR,Prunus x yedoensis,37.48129,130.89864,222.4,1980,2020,21,south_korea.csv
south korea/ulsan,KR,Prunus x yedoensis,35.5825,129.3347222,82.0,1980,2020,20,south_korea.csv
south korea/wando,KR,Prunus x yedoensis,34.39587,126.70184,35.24,1980,2015,18,south_korea.csv
south korea/wonju,KR,Prunus x yedoensis,37.33756,127.9466,148.6,1980,2005,16,south_korea.csv
south korea/yangpyeong,KR,Prunus x yedoensis,37.48863,127.49446,47.26,1980,1994,14,south_korea.csv
south korea/yeongcheon,KR,Prunus x yedoensis,35.97743,128.95141,93.8,1980,1995,16,south_korea.csv
south korea/yeongdeok,KR,Prunus x yedoensis,36.53331,129.40936,40.61,1980,1995,16,south_korea.csv
south korea/yeongju,KR,Prunus x yedoensis,36.87188,128.51696,210.79,1980,1994,15,south_korea.csv
south korea/yeosu,KR,Prunus x yedoensis,34.73929,127.74064,64.64,1980,2020,24,south_korea.csv
newyorkcity,US,Prunus x yedoensis,40.7304,-73.99809,8.5,2024,2025,2,nyc.csv
washingtondc,US,Prunus x yedoensis,38.8853496,-77.0386278,0.0,1921,2025,105,washingtondc.csv
